trace_id,latency,total_spans,contains_errors,error_rate,error_messages,operation,services,longest_span_service,longest_span_duration,mean_span_duration
152dfa677646dd32,14084,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,reservation,4043,970.2666666666667
605d566cb26db6bd,5598,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1685,395.93333333333334
747d99fab0d17786,41076,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,33478,2767.6666666666665
4e1315220e54e2e6,76602,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,72281,5120.333333333333
5b4a25be90e2be78,8347,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,1886,595.3333333333334
2c0cc7b6c98125d4,6586,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1847,452.6
4f001a9e7b87e785,5739,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1683,391.93333333333334
1001fef01ae9db6e,4749,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1438,335.1333333333333
1d05cc02321ec07b,4831,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1358,341.3333333333333
784ee638a72dffdd,7241,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,1640,533.0666666666667
7c02d07633e176ff,5762,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1889,405.2
70c3754cf1746e22,74468,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,reservation,65247,5001.8
525be3e4f9d30d82,24806,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,18208,1674.2
0aeb7e5f1e55c61c,8365,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,1866,598.9333333333333
6b680be781549a68,8618,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,1879,613.2
0843c4633650ca76,5567,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1694,381.8666666666667
276c4686846969b6,4881,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1353,337.93333333333334
0804449f1785be02,5591,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1865,395.2
5047f9ebe02cc1f3,9504,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1884,674.3333333333334
129823483289725f,8750,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,1850,625.8
291520220fddc927,6193,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1856,427.06666666666666
7ef03690b4b54662,5427,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1596,375.26666666666665
0104386712bce93b,33750,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,26740,2286.4
15a0ddb89925f178,6166,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1810,425.6666666666667
18029e169eb56c27,9334,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1952,668.0666666666667
348731b4b6e18ff7,33534,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,reservation,23969,2260.2
5c7b95a17f82acf0,6109,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,1608,427.6
2b18f6d638d0ba3d,5775,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1775,397.6
65cb47e3de394d5b,5653,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1764,392.1333333333333
03d7e6945db0b3e3,9602,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,1918,676.2666666666667
04dd1e11462038ea,79771,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,73096,5362.6
3fa2136771989dfa,6666,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,2193,460.1333333333333
6bbde3e40ed5dca2,4296,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1152,300.3333333333333
73661935f85ef82b,6168,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,1611,422.8
12cb13f0e29697d0,80337,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,reservation,72396,5381.2
3f57490be20e2911,8468,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,1820,605.2
4fe8cefba3c2bb71,6959,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,1542,510.06666666666666
3ee33f8ade796730,17334,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,reservation,8247,1179.7333333333333
3bbfd96dae7e9444,5696,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1582,396.0
20f88cbee16b7d3b,35068,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,reservation,27383,2371.733333333333
60f4ce75799527de,8639,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,1866,623.7333333333333
68d3a3425ace3321,5148,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1665,353.73333333333335
22203a5f704521de,17047,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,reservation,9636,1173.2
5f0104720e99177e,4849,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1160,330.1333333333333
2a5d7ccc6ff6744c,56767,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,53360,3791.0
745c87c03bfd1e7b,8970,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,1964,648.0666666666667
5b438605517ce9df,51659,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,reservation,41569,3487.2
16d2afc89b86e9b8,42530,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,38625,2851.4666666666667
722e632983becad3,7755,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,1736,563.8
3d0dce574f8c3f74,7967,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,2041,572.1333333333333
0cddaeedfb77642e,5725,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1985,409.8666666666667
28f8fe43e464e6b4,5570,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1624,383.6
16f26a9b6f63d8f4,46154,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,41886,3108.8
6896f143176c3d07,14112,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,reservation,5332,968.2666666666667
43ba15d780fe66a4,9096,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,1978,643.0666666666667
76a2904b8ae71a7e,5714,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1891,403.06666666666666
408a594ffc2712aa,6501,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1787,445.8666666666667
1c08653dc1096a98,6030,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1863,432.73333333333335
196d91b6f13179d0,8512,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,1854,616.2
6561521f6f2af387,6155,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1862,424.6
4e27e40e6ac7364a,7921,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,1886,578.4666666666667
713556157d32e2d2,6056,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,search,1896,427.06666666666666
12f48893f30b5af7,9375,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,1949,659.7333333333333
707c45b06b1f4be3,9369,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,1931,669.0666666666667
5f4c4091a8567a0d,8680,15,False,0.0,,HTTP GET /hotels,reservation; frontend; search; geo; rate; profile,frontend,1807,615.3333333333334
